subject_area,acord_data_object,acord_data_object_desc,acord_data_element,acord_data_element_desc,org_name,org_type,use_case,org_data_object,org_data_object_desc,org_data_element,org_data_element_desc,data_element_classification,data_sample
Structure,Structure,This is the description of Structure,materialTypeCode,The form of frabrication of the structure,BU LOCAL,BU,Use case 1,site,-,structure_name,Type of building materials of the site,not-entity-specific,Use case 1 data sample
Structure,Structure,This is the description of Structure,lastUpdateDateTime,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,usecase1_element1,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 1 data sample
Structure,Structure,This is the description of Structure,dummy_test2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,usecase1_element2,"On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.",not-entity-specific,Use case 1 data sample
Structure,Structure,This is the description of Structure,-,-,BU LOCAL,BU,Use case 1,site,-,renovation_year,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 1 data sample
Structure,Structure component,This is the description of Structure component,count,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,num_stories,Total number of stories,not-entity-specific,Use case 1 data sample
Structure,Structure component,This is the description of Structure component,count,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,num_windows,Total numbers of windows,not-entity-specific,Use case 1 data sample
Structure,Dimension,This is the description of Dimension,measure,"A mesure be it width, volume, height…",BU LOCAL,BU,Use case 1,site,-,floor_area,-,not-entity-specific,Use case 1 data sample
Structure,Dimension,This is the description of Dimension,measure,"A mesure be it width, volume, height…",BU LOCAL,BU,Use case 1,site,-,building_height,-,not-entity-specific,Use case 1 data sample
Structure,Occupancy,This is the description of Occupancy,typeCode,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU LOCAL,BU,Use case 1,site,-,is_owner,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 1 data sample
Place,Place,This is the description of Place,name,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,site_name,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 1 data sample
Place,Place Address,This is the description of Place Address,(Street  Address) streetAddress,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,streetname,street  name,not-entity-specific,Use case 1 data sample
Place,Place Address,This is the description of Place Address,(Post Code) assignedCode,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU LOCAL,BU,Use case 1,site,-,postalcode,postal code,not-entity-specific,Use case 1 data sample
Party,Organization,This is the description of Organization,name,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 1,site,-,customer_name,name of the customer holding the contract,entity-specific,Use case 1 data sample
Party,Operations,This is the description of Operations,-,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU LOCAL,BU,Use case 1,site,-,occupancy,"On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.",not-entity-specific,Use case 1 data sample
Assessment and Condition,Risk Type,This is the description of Risk Type,perilName,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU LOCAL,BU,Use case 1,site,-,is_flood_area,"On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.",not-entity-specific,Use case 1 data sample
Assessment and Condition,Assessment result,This is the description of Assessment result,value,Score value,BU LOCAL,BU,Use case 1,site,-,has_fire_alarm,check if fire alarm has been  installed,not-entity-specific,Use case 1 data sample
Structure,Structure,This is the description of Structure,materialTypeCode,The form of frabrication of the structure,BU LOCAL,BU,Use case 2,Location,-,structure_name,Type of building materials of the site,not-entity-specific,Use case 2 data sample
Structure,Structure,This is the description of Structure,lastUpdateDateTime,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 2,Location,-,usecase2_element1,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 2 data sample
Structure,Structure component,This is the description of Structure component,count,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 2,Location,-,usecase2_element2,Total number of stories,not-entity-specific,Use case 2 data sample
Structure,Structure component,This is the description of Structure component,count,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 2,Location,-,usecase2_element3,Total numbers of windows,not-entity-specific,Use case 2 data sample
Place,Place Address,This is the description of Place Address,(Street  Address) streetAddress,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU LOCAL,BU,Use case 2,Address,-,usecase2_element4,street  name,not-entity-specific,Use case 2 data sample
Place,Place Address,This is the description of Place Address,(Post Code) assignedCode,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU LOCAL,BU,Use case 2,Address,-,postal code different writting,postal code,not-entity-specific,Use case 2 data sample
Structure,Structure,This is the description of Structure,materialTypeCode,The form of frabrication of the structure,BU GROUP,BU,Use case 1,Building,-,structure_name,Type of building materials of the site,not-entity-specific,Use case 1 data sample
Structure,Structure,This is the description of Structure,-,-,BU GROUP,BU,Use case 3,Building,-,construction_year,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 3 data sample
Structure,Structure component,This is the description of Structure component,count,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU GROUP,BU,Use case 3,Building,-,num_windows,Total numbers of windows,not-entity-specific,Use case 3 data sample
Structure,Dimension,This is the description of Dimension,measure,"A mesure be it width, volume, height…",BU GROUP,BU,Use case 3,Building,-,floorarea,-,not-entity-specific,Use case 3 data sample
Structure,Dimension,This is the description of Dimension,measure,"A mesure be it width, volume, height…",BU GROUP,BU,Use case 3,Building,-,buildingheight,-,not-entity-specific,Use case 3 data sample
Place,Place,This is the description of Place,name,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU GROUP,BU,Use case 3,Parcel,-,site_name,"But I must explain to you how all this mistaken idea of denouncing pleasure and praising pain was born and I will give you a complete account of the system, and expound the actual teachings of the great explorer of the truth, the master-builder of human happiness. No one rejects, dislikes, or avoids pleasure itself, because it is pleasure, but because those who do not know how to pursue pleasure rationally encounter consequences that are extremely painful.",not-entity-specific,Use case 3 data sample
Place,Place Address,This is the description of Place Address,(Global Position  Address) latitude,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU GROUP,BU,Use case 3,Parcel,-,latitude,GPS coordinate latitude,not-entity-specific,Use case 3 data sample
Place,Place Address,This is the description of Place Address,(Global Position  Address) longitude,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU GROUP,BU,Use case 3,Parcel,-,longitude,GPS coordinate longitude,not-entity-specific,Use case 3 data sample
Party,Organization,This is the description of Organization,name,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat.",BU GROUP,BU,Use case 3,Parcel,-,customer_name,name of the customer holding the contract,entity-specific,Use case 3 data sample
Party,Operations,This is the description of Operations,-,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU GROUP,BU,Use case 3,Parcel,-,occupancy,"On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.",not-entity-specific,Use case 3 data sample
Assessment and Condition,Risk Type,This is the description of Risk Type,perilName,"At vero eos et accusamus et iusto odio dignissimos ducimus qui blanditiis praesentium voluptatum deleniti atque corrupti quos dolores et quas molestias excepturi sint occaecati cupiditate non provident, similique sunt in culpa qui officia deserunt mollitia animi, id est laborum et dolorum fuga.",BU GROUP,BU,Use case 3,Parcel,-,is_flood_area,"On the other hand, we denounce with righteous indignation and dislike men who are so beguiled and demoralized by the charms of pleasure of the moment, so blinded by desire, that they cannot foresee the pain and trouble that are bound to ensue; and equal blame belongs to those who fail in their duty through weakness of will, which is the same as saying through shrinking from toil and pain. These cases are perfectly simple and easy to distinguish. In a free hour, when our power of choice is untrammelled and when nothing prevents our being able to do what we like best, every pleasure is to be welcomed and every pain avoided. But in certain circumstances and owing to the claims of duty or the obligations of business it will frequently occur that pleasures have to be repudiated and annoyances accepted. The wise man therefore always holds in these matters to this principle of selection: he rejects pleasures to secure other greater pleasures, or else he endures pains to avoid worse pains.",not-entity-specific,Use case 3 data sample
Assessment and Condition,Assessment result,This is the description of Assessment result,value,Score value,BU GROUP,BU,Use case 3,Parcel,-,Insured-building-value,check if fire alarm has been  installed,entity-specific,Use case 3 data sample